1.28024,1.28072,1.28000,1.28052,227,'2013.04.03 05:00'
1.28050,1.28052,1.28017,1.28043,211,'2013.04.03 06:00'
1.28042,1.28102,1.28037,1.28045,294,'2013.04.03 07:00'
1.28040,1.28042,1.27890,1.28015,789,'2013.04.03 08:00'
1.28022,1.28040,1.27917,1.28020,994,'2013.04.03 09:00'
1.28015,1.28165,1.28012,1.28152,802,'2013.04.03 10:00'
1.28157,1.28370,1.28137,1.28272,1121,'2013.04.03 11:00'
1.28270,1.28290,1.28157,1.28180,563,'2013.04.03 12:00'
1.28187,1.28330,1.28085,1.28285,859,'2013.04.03 13:00'
1.28282,1.28442,1.28257,1.28375,1267,'2013.04.03 14:00'
1.28380,1.28532,1.28242,1.28510,1068,'2013.04.03 15:00'
1.28507,1.28632,1.28352,1.28475,1322,'2013.04.03 16:00'
1.28467,1.28532,1.28390,1.28462,719,'2013.04.03 17:00'
1.28467,1.28487,1.28352,1.28440,386,'2013.04.03 18:00'
1.28432,1.28507,1.28397,1.28457,340,'2013.04.03 19:00'
1.28455,1.28512,1.28417,1.28450,389,'2013.04.03 20:00'
1.28452,1.28525,1.28420,1.28465,368,'2013.04.03 21:00'
1.28460,1.28485,1.28440,1.28482,239,'2013.04.03 22:00'
1.28486,1.28491,1.28400,1.28425,273,'2013.04.03 23:00'
1.28427,1.28450,1.28400,1.28440,178,'2013.04.04 00:00'
1.28437,1.28527,1.28422,1.28485,322,'2013.04.04 01:00'
1.28484,1.28517,1.28425,1.28442,384,'2013.04.04 02:00'
1.28441,1.28447,1.28396,1.28435,281,'2013.04.04 03:00'
1.28425,1.28470,1.28406,1.28462,191,'2013.04.04 04:00'
1.28457,1.28485,1.28438,1.28480,247,'2013.04.04 05:00'
1.28477,1.28490,1.28320,1.28327,614,'2013.04.04 06:00'
1.28322,1.28377,1.28265,1.28317,733,'2013.04.04 07:00'
1.28312,1.28430,1.28212,1.28255,880,'2013.04.04 08:00'
1.28247,1.28367,1.27982,1.27990,1188,'2013.04.04 09:00'
1.27987,1.27987,1.27825,1.27915,1239,'2013.04.04 10:00'
1.27910,1.28050,1.27867,1.27940,731,'2013.04.04 11:00'
1.27950,1.28130,1.27894,1.28052,689,'2013.04.04 12:00'
1.28062,1.28245,1.27937,1.28112,971,'2013.04.04 13:00'
1.28107,1.28362,1.27447,1.27720,2412,'2013.04.04 14:00'
1.27715,1.28600,1.27655,1.28430,2146,'2013.04.04 15:00'
1.28440,1.28810,1.28440,1.28530,1589,'2013.04.04 16:00'
1.28527,1.28635,1.28467,1.28527,779,'2013.04.04 17:00'
1.28530,1.28880,1.28492,1.28765,768,'2013.04.04 18:00'
1.28767,1.29480,1.28765,1.29380,893,'2013.04.04 19:00'
1.29367,1.29482,1.29332,1.29365,466,'2013.04.04 20:00'
1.29370,1.29410,1.29297,1.29365,355,'2013.04.04 21:00'
1.29362,1.29362,1.29315,1.29351,282,'2013.04.04 22:00'
1.29355,1.29356,1.29286,1.29325,313,'2013.04.04 23:00'
1.29335,1.29351,1.29261,1.29261,261,'2013.04.05 00:00'
1.29267,1.29300,1.29240,1.29252,407,'2013.04.05 01:00'
1.29257,1.29367,1.29212,1.29332,709,'2013.04.05 02:00'
1.29337,1.29360,1.29290,1.29300,307,'2013.04.05 03:00'
1.29310,1.29327,1.29195,1.29242,367,'2013.04.05 04:00'
1.29235,1.29307,1.29205,1.29277,369,'2013.04.05 05:00'
1.29275,1.29372,1.29245,1.29262,509,'2013.04.05 06:00'
1.29260,1.29297,1.29147,1.29181,403,'2013.04.05 07:00'
1.29180,1.29257,1.29042,1.29070,836,'2013.04.05 08:00'
1.29067,1.29132,1.29002,1.29077,794,'2013.04.05 09:00'
1.29075,1.29310,1.29002,1.29237,930,'2013.04.05 10:00'
1.29242,1.29330,1.29127,1.29180,811,'2013.04.05 11:00'
1.29197,1.29382,1.29177,1.29195,1093,'2013.04.05 12:00'
1.29197,1.29355,1.29155,1.29315,745,'2013.04.05 13:00'
1.29317,1.30290,1.29300,1.29885,2472,'2013.04.05 14:00'
1.29890,1.30082,1.29852,1.29995,1578,'2013.04.05 15:00'
1.29985,1.30390,1.29950,1.30210,1545,'2013.04.05 16:00'
1.30200,1.30350,1.30150,1.30265,818,'2013.04.05 17:00'
1.30267,1.30290,1.30092,1.30092,470,'2013.04.05 18:00'
1.30097,1.30245,1.30091,1.30157,405,'2013.04.05 19:00'
1.30155,1.30187,1.30110,1.30110,402,'2013.04.05 20:00'
1.30105,1.30147,1.30025,1.30085,494,'2013.04.05 21:00'
1.29730,1.30032,1.29720,1.29922,563,'2013.04.07 23:00'
1.29927,1.30057,1.29902,1.30037,580,'2013.04.08 00:00'
1.30032,1.30042,1.29867,1.29907,453,'2013.04.08 01:00'
1.29917,1.29982,1.29872,1.29877,538,'2013.04.08 02:00'
1.29882,1.29952,1.29872,1.29937,432,'2013.04.08 03:00'
1.29932,1.29967,1.29860,1.29892,407,'2013.04.08 04:00'
1.29902,1.29942,1.29857,1.29882,413,'2013.04.08 05:00'
1.29887,1.29917,1.29837,1.29862,431,'2013.04.08 06:00'
1.29852,1.29862,1.29767,1.29815,496,'2013.04.08 07:00'
1.29817,1.29922,1.29683,1.29907,632,'2013.04.08 08:00'
1.29902,1.30010,1.29872,1.29940,1029,'2013.04.08 09:00'
1.29935,1.30180,1.29935,1.30107,882,'2013.04.08 10:00'
1.30102,1.30157,1.29925,1.30117,817,'2013.04.08 11:00'
1.30122,1.30277,1.30032,1.30230,859,'2013.04.08 12:00'
1.30220,1.30370,1.30140,1.30327,898,'2013.04.08 13:00'
1.30322,1.30350,1.30162,1.30257,647,'2013.04.08 14:00'
1.30267,1.30267,1.30007,1.30230,1001,'2013.04.08 15:00'
1.30235,1.30257,1.30080,1.30162,963,'2013.04.08 16:00'
1.30170,1.30182,1.29937,1.30070,798,'2013.04.08 17:00'
1.30062,1.30142,1.30060,1.30080,345,'2013.04.08 18:00'
1.30082,1.30185,1.30060,1.30162,385,'2013.04.08 19:00'
1.30165,1.30177,1.30022,1.30022,437,'2013.04.08 20:00'
1.30025,1.30062,1.29912,1.30030,388,'2013.04.08 21:00'
1.30035,1.30087,1.30002,1.30078,256,'2013.04.08 22:00'
1.30079,1.30182,1.30074,1.30177,327,'2013.04.08 23:00'
1.30175,1.30180,1.30097,1.30177,262,'2013.04.09 00:00'
1.30172,1.30300,1.30160,1.30290,355,'2013.04.09 01:00'
1.30285,1.30677,1.30267,1.30582,1060,'2013.04.09 02:00'
1.30585,1.30642,1.30562,1.30618,598,'2013.04.09 03:00'
1.30622,1.30622,1.30530,1.30535,448,'2013.04.09 04:00'
1.30532,1.30550,1.30447,1.30450,442,'2013.04.09 05:00'
1.30442,1.30485,1.30412,1.30420,248,'2013.04.09 06:00'
1.30422,1.30510,1.30280,1.30325,425,'2013.04.09 07:00'
1.30312,1.30392,1.30197,1.30347,809,'2013.04.09 08:00'
1.30337,1.30345,1.30047,1.30175,1023,'2013.04.09 09:00'
1.30167,1.30385,1.30132,1.30282,1024,'2013.04.09 10:00'
1.30285,1.30495,1.30222,1.30392,863,'2013.04.09 11:00'
1.30395,1.30485,1.30317,1.30357,686,'2013.04.09 12:00'
1.30355,1.30500,1.30330,1.30342,740,'2013.04.09 13:00'
1.30350,1.30645,1.30350,1.30600,966,'2013.04.09 14:00'
1.30592,1.30735,1.30427,1.30465,943,'2013.04.09 15:00'
1.30457,1.30582,1.30282,1.30580,1303,'2013.04.09 16:00'
1.30572,1.30985,1.30547,1.30912,1159,'2013.04.09 17:00'
1.30915,1.30972,1.30815,1.30815,553,'2013.04.09 18:00'
1.30820,1.30997,1.30820,1.30902,473,'2013.04.09 19:00'
1.30900,1.31020,1.30865,1.30982,389,'2013.04.09 20:00'
1.30985,1.30992,1.30792,1.30812,422,'2013.04.09 21:00'
1.30815,1.30875,1.30792,1.30816,268,'2013.04.09 22:00'
1.30817,1.30835,1.30780,1.30805,191,'2013.04.09 23:00'
1.30802,1.30830,1.30762,1.30830,180,'2013.04.10 00:00'
1.30832,1.30850,1.30765,1.30798,362,'2013.04.10 01:00'
1.30799,1.30825,1.30747,1.30825,391,'2013.04.10 02:00'
1.30828,1.30862,1.30770,1.30815,490,'2013.04.10 03:00'
1.30802,1.30900,1.30790,1.30873,533,'2013.04.10 04:00'
1.30870,1.30892,1.30842,1.30892,230,'2013.04.10 05:00'
1.30890,1.30890,1.30842,1.30872,254,'2013.04.10 06:00'
1.30867,1.30877,1.30725,1.30765,395,'2013.04.10 07:00'
1.30767,1.30877,1.30740,1.30865,484,'2013.04.10 08:00'
1.30867,1.31147,1.30847,1.31042,1276,'2013.04.10 09:00'
1.31037,1.31210,1.30960,1.31007,940,'2013.04.10 10:00'
1.31005,1.31050,1.30935,1.30950,682,'2013.04.10 11:00'
1.30942,1.31010,1.30940,1.30965,483,'2013.04.10 12:00'
1.30970,1.31082,1.30955,1.30990,530,'2013.04.10 13:00'
1.30992,1.31030,1.30652,1.30750,1325,'2013.04.10 14:00'
1.30742,1.30962,1.30650,1.30757,1691,'2013.04.10 15:00'
1.30752,1.30875,1.30677,1.30847,1065,'2013.04.10 16:00'
1.30850,1.30852,1.30527,1.30582,905,'2013.04.10 17:00'
1.30580,1.30690,1.30540,1.30607,532,'2013.04.10 18:00'
1.30610,1.30670,1.30537,1.30562,399,'2013.04.10 19:00'
1.30570,1.30650,1.30555,1.30580,384,'2013.04.10 20:00'
1.30572,1.30682,1.30520,1.30672,426,'2013.04.10 21:00'
1.30675,1.30717,1.30637,1.30694,344,'2013.04.10 22:00'
1.30695,1.30724,1.30662,1.30667,279,'2013.04.10 23:00'
1.30670,1.30695,1.30645,1.30655,144,'2013.04.11 00:00'
1.30660,1.30662,1.30507,1.30510,367,'2013.04.11 01:00'
1.30517,1.30620,1.30432,1.30485,497,'2013.04.11 02:00'
1.30482,1.30587,1.30472,1.30500,474,'2013.04.11 03:00'
1.30492,1.30572,1.30492,1.30539,386,'2013.04.11 04:00'
1.30537,1.30592,1.30530,1.30582,311,'2013.04.11 05:00'
1.30587,1.30660,1.30567,1.30640,241,'2013.04.11 06:00'
1.30635,1.30705,1.30625,1.30697,349,'2013.04.11 07:00'
1.30700,1.30770,1.30655,1.30695,523,'2013.04.11 08:00'
1.30687,1.30885,1.30632,1.30770,923,'2013.04.11 09:00'
1.30775,1.30917,1.30752,1.30822,819,'2013.04.11 10:00'
1.30815,1.30975,1.30750,1.30945,808,'2013.04.11 11:00'
1.30947,1.31330,1.30945,1.31242,1207,'2013.04.11 12:00'
1.31247,1.31375,1.31237,1.31290,970,'2013.04.11 13:00'
1.31297,1.31347,1.31067,1.31085,1300,'2013.04.11 14:00'
1.31075,1.31080,1.30837,1.30937,1223,'2013.04.11 15:00'
1.30935,1.31307,1.30935,1.31260,1223,'2013.04.11 16:00'
1.31265,1.31370,1.31165,1.31225,915,'2013.04.11 17:00'
1.31220,1.31290,1.31182,1.31227,471,'2013.04.11 18:00'
1.31230,1.31257,1.31140,1.31142,425,'2013.04.11 19:00'
1.31140,1.31212,1.31057,1.31115,468,'2013.04.11 20:00'
1.31107,1.31142,1.31002,1.31007,454,'2013.04.11 21:00'
1.31010,1.31037,1.30950,1.30993,333,'2013.04.11 22:00'
1.30986,1.31073,1.30984,1.31060,310,'2013.04.11 23:00'
1.31061,1.31108,1.31029,1.31101,249,'2013.04.12 00:00'
1.31099,1.31178,1.31072,1.31155,572,'2013.04.12 01:00'
1.31150,1.31155,1.31048,1.31097,447,'2013.04.12 02:00'
1.31099,1.31167,1.31071,1.31134,444,'2013.04.12 03:00'
1.31133,1.31190,1.31128,1.31183,362,'2013.04.12 04:00'
1.31185,1.31257,1.31090,1.31127,397,'2013.04.12 05:00'
1.31126,1.31185,1.31110,1.31166,340,'2013.04.12 06:00'
1.31175,1.31192,1.31095,1.31113,309,'2013.04.12 07:00'
1.31122,1.31122,1.30915,1.30991,677,'2013.04.12 08:00'
1.30990,1.30990,1.30617,1.30642,1268,'2013.04.12 09:00'
1.30637,1.30760,1.30582,1.30622,1008,'2013.04.12 10:00'
1.30627,1.30642,1.30392,1.30442,1402,'2013.04.12 11:00'
1.30450,1.30697,1.30425,1.30657,707,'2013.04.12 12:00'
1.30655,1.30680,1.30502,1.30517,689,'2013.04.12 13:00'
1.30522,1.30757,1.30365,1.30692,1543,'2013.04.12 14:00'
1.30690,1.30835,1.30665,1.30795,1217,'2013.04.12 15:00'
1.30800,1.31002,1.30757,1.30970,1230,'2013.04.12 16:00'
1.30965,1.31000,1.30887,1.30925,793,'2013.04.12 17:00'
1.30917,1.30962,1.30897,1.30940,425,'2013.04.12 18:00'
1.30937,1.30987,1.30922,1.30925,437,'2013.04.12 19:00'
1.30927,1.30927,1.30782,1.30787,396,'2013.04.12 20:00'
1.30785,1.31077,1.30775,1.31017,480,'2013.04.12 21:00'
1.31140,1.31150,1.31082,1.31092,209,'2013.04.14 23:00'
1.31087,1.31090,1.30985,1.31055,312,'2013.04.15 00:00'
1.31047,1.31047,1.30952,1.30962,434,'2013.04.15 01:00'
1.30972,1.31047,1.30925,1.31005,473,'2013.04.15 02:00'
1.31007,1.31070,1.30965,1.31035,409,'2013.04.15 03:00'
1.31027,1.31032,1.30715,1.30755,980,'2013.04.15 04:00'
1.30757,1.30792,1.30645,1.30767,691,'2013.04.15 05:00'
1.30770,1.30792,1.30690,1.30792,511,'2013.04.15 06:00'
1.30782,1.30822,1.30722,1.30725,477,'2013.04.15 07:00'
1.30722,1.30797,1.30640,1.30752,704,'2013.04.15 08:00'
1.30745,1.30920,1.30655,1.30737,917,'2013.04.15 09:00'
1.30740,1.30742,1.30525,1.30537,975,'2013.04.15 10:00'
1.30547,1.30755,1.30545,1.30625,970,'2013.04.15 11:00'
1.30627,1.30792,1.30562,1.30765,906,'2013.04.15 12:00'
1.30752,1.30802,1.30635,1.30770,774,'2013.04.15 13:00'
1.30780,1.31067,1.30752,1.30962,1127,'2013.04.15 14:00'
1.30967,1.30982,1.30782,1.30855,1254,'2013.04.15 15:00'
1.30840,1.30920,1.30720,1.30842,1249,'2013.04.15 16:00'
1.30847,1.30885,1.30775,1.30790,1002,'2013.04.15 17:00'
1.30787,1.30830,1.30675,1.30705,588,'2013.04.15 18:00'
1.30700,1.30727,1.30672,1.30695,496,'2013.04.15 19:00'
1.30697,1.30697,1.30350,1.30402,1359,'2013.04.15 20:00'
1.30395,1.30610,1.30305,1.30327,1508,'2013.04.15 21:00'
1.30320,1.30437,1.30217,1.30340,838,'2013.04.15 22:00'
1.30339,1.30498,1.30330,1.30470,525,'2013.04.15 23:00'
1.30457,1.30557,1.30435,1.30502,645,'2013.04.16 00:00'
1.30505,1.30557,1.30465,1.30525,532,'2013.04.16 01:00'
1.30515,1.30562,1.30392,1.30442,670,'2013.04.16 02:00'
1.30447,1.30475,1.30305,1.30307,612,'2013.04.16 03:00'
1.30305,1.30440,1.30301,1.30383,498,'2013.04.16 04:00'
1.30382,1.30690,1.30372,1.30627,672,'2013.04.16 05:00'
1.30632,1.30810,1.30625,1.30765,585,'2013.04.16 06:00'
1.30757,1.30797,1.30675,1.30745,457,'2013.04.16 07:00'
1.30737,1.30842,1.30620,1.30690,879,'2013.04.16 08:00'
1.30692,1.30800,1.30452,1.30480,1498,'2013.04.16 09:00'
1.30477,1.30557,1.30395,1.30440,1301,'2013.04.16 10:00'
1.30432,1.30890,1.30275,1.30717,1787,'2013.04.16 11:00'
1.30715,1.31122,1.30695,1.31032,1181,'2013.04.16 12:00'
1.31027,1.31227,1.31020,1.31141,1088,'2013.04.16 13:00'
1.31152,1.31470,1.31152,1.31357,1623,'2013.04.16 14:00'
1.31355,1.31355,1.31115,1.31262,1381,'2013.04.16 15:00'
1.31255,1.31500,1.31255,1.31297,1472,'2013.04.16 16:00'
1.31290,1.31402,1.31205,1.31395,1022,'2013.04.16 17:00'
1.31397,1.31917,1.31355,1.31732,1310,'2013.04.16 18:00'
1.31735,1.31980,1.31735,1.31905,629,'2013.04.16 19:00'
1.31897,1.32010,1.31865,1.31910,609,'2013.04.16 20:00'
1.31905,1.31905,1.31802,1.31812,453,'2013.04.16 21:00'
1.31807,1.31817,1.31742,1.31765,264,'2013.04.16 22:00'
1.31756,1.31830,1.31700,1.31790,498,'2013.04.16 23:00'
1.31780,1.31870,1.31730,1.31782,299,'2013.04.17 00:00'
1.31780,1.31820,1.31755,1.31770,278,'2013.04.17 01:00'
1.31765,1.31817,1.31737,1.31792,545,'2013.04.17 02:00'
1.31805,1.31870,1.31785,1.31795,505,'2013.04.17 03:00'
1.31797,1.31807,1.31735,1.31760,388,'2013.04.17 04:00'
1.31763,1.31765,1.31707,1.31729,364,'2013.04.17 05:00'
1.31728,1.31822,1.31697,1.31810,444,'2013.04.17 06:00'
1.31802,1.31810,1.31705,1.31752,489,'2013.04.17 07:00'
1.31745,1.31820,1.31635,1.31755,872,'2013.04.17 08:00'
1.31765,1.31865,1.31525,1.31585,1568,'2013.04.17 09:00'
1.31587,1.31992,1.31547,1.31887,1538,'2013.04.17 10:00'
1.31892,1.31927,1.31535,1.31600,1250,'2013.04.17 11:00'
1.31592,1.31640,1.31295,1.31350,1201,'2013.04.17 12:00'
1.31347,1.31445,1.31195,1.31220,1427,'2013.04.17 13:00'
1.31222,1.31395,1.31152,1.31340,1206,'2013.04.17 14:00'
1.31355,1.31457,1.31082,1.31112,1520,'2013.04.17 15:00'
1.31105,1.31135,1.30335,1.30412,2748,'2013.04.17 16:00'
1.30407,1.30612,1.30397,1.30475,1512,'2013.04.17 17:00'
1.30477,1.30507,1.30010,1.30237,1548,'2013.04.17 18:00'
1.30235,1.30480,1.30155,1.30362,1032,'2013.04.17 19:00'
1.30365,1.30377,1.30095,1.30137,1012,'2013.04.17 20:00'
1.30127,1.30350,1.30110,1.30295,1014,'2013.04.17 21:00'
1.30282,1.30335,1.30265,1.30312,360,'2013.04.17 22:00'
1.30313,1.30360,1.30272,1.30347,594,'2013.04.17 23:00'
1.30352,1.30367,1.30282,1.30317,227,'2013.04.18 00:00'
1.30312,1.30380,1.30300,1.30327,307,'2013.04.18 01:00'
1.30340,1.30367,1.30280,1.30280,444,'2013.04.18 02:00'
1.30287,1.30370,1.30207,1.30327,525,'2013.04.18 03:00'
1.30330,1.30482,1.30326,1.30437,383,'2013.04.18 04:00'
1.30447,1.30568,1.30424,1.30547,332,'2013.04.18 05:00'
1.30542,1.30605,1.30482,1.30482,410,'2013.04.18 06:00'
1.30485,1.30500,1.30375,1.30487,594,'2013.04.18 07:00'
1.30492,1.30562,1.30410,1.30507,918,'2013.04.18 08:00'
1.30505,1.30572,1.30305,1.30522,1467,'2013.04.18 09:00'
1.30530,1.30570,1.30372,1.30480,1154,'2013.04.18 10:00'
1.30470,1.30732,1.30420,1.30667,860,'2013.04.18 11:00'
1.30677,1.30710,1.30527,1.30572,680,'2013.04.18 12:00'
1.30570,1.30677,1.30367,1.30412,1019,'2013.04.18 13:00'
1.30410,1.30757,1.30410,1.30620,1145,'2013.04.18 14:00'
1.30610,1.30657,1.30462,1.30532,1147,'2013.04.18 15:00'
1.30537,1.30867,1.30257,1.30797,1971,'2013.04.18 16:00'
1.30792,1.30870,1.30660,1.30745,1213,'2013.04.18 17:00'
1.30752,1.30955,1.30750,1.30780,648,'2013.04.18 18:00'
1.30770,1.30832,1.30587,1.30622,503,'2013.04.18 19:00'
1.30620,1.30637,1.30425,1.30490,962,'2013.04.18 20:00'
1.30492,1.30570,1.30462,1.30505,485,'2013.04.18 21:00'
1.30502,1.30530,1.30467,1.30502,291,'2013.04.18 22:00'
1.30501,1.30601,1.30440,1.30485,576,'2013.04.18 23:00'
1.30492,1.30570,1.30492,1.30570,259,'2013.04.19 00:00'
1.30577,1.30602,1.30480,1.30520,309,'2013.04.19 01:00'
1.30512,1.30557,1.30497,1.30530,319,'2013.04.19 02:00'
1.30537,1.30605,1.30517,1.30585,314,'2013.04.19 03:00'
1.30589,1.30745,1.30587,1.30615,485,'2013.04.19 04:00'
1.30612,1.30675,1.30600,1.30650,326,'2013.04.19 05:00'
1.30640,1.30682,1.30630,1.30655,233,'2013.04.19 06:00'
1.30657,1.30719,1.30622,1.30660,308,'2013.04.19 07:00'
1.30655,1.30830,1.30630,1.30740,937,'2013.04.19 08:00'
1.30742,1.30782,1.30577,1.30730,1387,'2013.04.19 09:00'
1.30717,1.30970,1.30625,1.30957,1094,'2013.04.19 10:00'
1.30952,1.30955,1.30822,1.30930,676,'2013.04.19 11:00'
1.30932,1.30972,1.30820,1.30872,576,'2013.04.19 12:00'
1.30875,1.30905,1.30780,1.30827,714,'2013.04.19 13:00'
1.30837,1.31165,1.30712,1.30795,1507,'2013.04.19 14:00'
1.30792,1.31277,1.30710,1.31122,1852,'2013.04.19 15:00'
1.31120,1.31182,1.30767,1.30797,1576,'2013.04.19 16:00'
1.30802,1.30902,1.30620,1.30645,1088,'2013.04.19 17:00'
1.30647,1.30715,1.30530,1.30670,896,'2013.04.19 18:00'
1.30667,1.30802,1.30647,1.30740,488,'2013.04.19 19:00'
1.30750,1.30782,1.30540,1.30612,760,'2013.04.19 20:00'
1.30610,1.30630,1.30535,1.30587,524,'2013.04.19 21:00'
1.30760,1.30770,1.30647,1.30663,282,'2013.04.21 23:00'
1.30687,1.30702,1.30580,1.30630,394,'2013.04.22 00:00'
1.30637,1.30652,1.30530,1.30570,333,'2013.04.22 01:00'
1.30562,1.30660,1.30540,1.30617,463,'2013.04.22 02:00'
1.30622,1.30825,1.30610,1.30747,513,'2013.04.22 03:00'
1.30760,1.30832,1.30722,1.30740,266,'2013.04.22 04:00'
1.30742,1.30762,1.30720,1.30755,243,'2013.04.22 05:00'
1.30750,1.30755,1.30687,1.30690,213,'2013.04.22 06:00'
1.30697,1.30715,1.30622,1.30700,367,'2013.04.22 07:00'
1.30705,1.30717,1.30490,1.30672,712,'2013.04.22 08:00'
1.30670,1.30745,1.30362,1.30372,1318,'2013.04.22 09:00'
1.30370,1.30515,1.30310,1.30472,1301,'2013.04.22 10:00'
1.30475,1.30522,1.30390,1.30440,889,'2013.04.22 11:00'
1.30435,1.30550,1.30365,1.30370,803,'2013.04.22 12:00'
1.30365,1.30505,1.30365,1.30470,778,'2013.04.22 13:00'
1.30475,1.30477,1.30217,1.30267,996,'2013.04.22 14:00'
1.30275,1.30315,1.30142,1.30305,1221,'2013.04.22 15:00'
1.30302,1.30405,1.30210,1.30297,1464,'2013.04.22 16:00'
1.30302,1.30525,1.30230,1.30497,906,'2013.04.22 17:00'
1.30510,1.30552,1.30417,1.30467,491,'2013.04.22 18:00'
1.30475,1.30535,1.30440,1.30475,288,'2013.04.22 19:00'
1.30470,1.30658,1.30457,1.30580,387,'2013.04.22 20:00'
1.30585,1.30677,1.30580,1.30605,417,'2013.04.22 21:00'
1.30612,1.30661,1.30582,1.30657,211,'2013.04.22 22:00'
1.30658,1.30672,1.30571,1.30610,333,'2013.04.22 23:00'
1.30615,1.30655,1.30577,1.30655,316,'2013.04.23 00:00'
1.30652,1.30652,1.30570,1.30587,197,'2013.04.23 01:00'
1.30582,1.30635,1.30540,1.30540,369,'2013.04.23 02:00'
1.30535,1.30541,1.30412,1.30452,479,'2013.04.23 03:00'
1.30450,1.30547,1.30400,1.30460,704,'2013.04.23 04:00'
1.30462,1.30537,1.30322,1.30332,542,'2013.04.23 05:00'
1.30337,1.30445,1.30322,1.30430,513,'2013.04.23 06:00'
1.30422,1.30492,1.30370,1.30462,531,'2013.04.23 07:00'
1.30465,1.30617,1.30340,1.30610,914,'2013.04.23 08:00'
1.30617,1.30830,1.29790,1.29907,2316,'2013.04.23 09:00'
1.29902,1.29955,1.29727,1.29822,1507,'2013.04.23 10:00'
1.29820,1.29897,1.29725,1.29865,1022,'2013.04.23 11:00'
1.29860,1.29917,1.29802,1.29820,658,'2013.04.23 12:00'
1.29822,1.30000,1.29822,1.29960,864,'2013.04.23 13:00'
1.29962,1.29995,1.29760,1.29807,962,'2013.04.23 14:00'
1.29802,1.30222,1.29800,1.30187,1384,'2013.04.23 15:00'
1.30182,1.30272,1.30130,1.30135,1249,'2013.04.23 16:00'
1.30142,1.30175,1.30032,1.30112,957,'2013.04.23 17:00'
1.30115,1.30115,1.30027,1.30100,576,'2013.04.23 18:00'
1.30092,1.30107,1.29962,1.30020,1045,'2013.04.23 19:00'
1.30012,1.30037,1.29867,1.29902,582,'2013.04.23 20:00'
1.29900,1.29995,1.29900,1.29990,424,'2013.04.23 21:00'
1.29982,1.30057,1.29957,1.29988,355,'2013.04.23 22:00'
1.29933,1.30034,1.29933,1.30005,290,'2013.04.23 23:00'
1.30007,1.30018,1.29969,1.30010,255,'2013.04.24 00:00'
1.30012,1.30035,1.29900,1.29932,448,'2013.04.24 01:00'
1.29923,1.30055,1.29917,1.29987,445,'2013.04.24 02:00'
1.29992,1.30025,1.29907,1.29942,448,'2013.04.24 03:00'
1.29945,1.29957,1.29880,1.29930,331,'2013.04.24 04:00'
1.29932,1.30027,1.29900,1.29988,388,'2013.04.24 05:00'
1.29986,1.30000,1.29932,1.29950,241,'2013.04.24 06:00'
1.29952,1.30097,1.29939,1.30032,398,'2013.04.24 07:00'
1.30030,1.30062,1.29972,1.30030,559,'2013.04.24 08:00'
1.30022,1.30022,1.29815,1.29890,1007,'2013.04.24 09:00'
1.29905,1.30167,1.29547,1.30092,1786,'2013.04.24 10:00'
1.30097,1.30232,1.29977,1.30232,1111,'2013.04.24 11:00'
1.30245,1.30330,1.30080,1.30175,931,'2013.04.24 12:00'
1.30180,1.30200,1.30062,1.30112,711,'2013.04.24 13:00'
1.30115,1.30127,1.29830,1.29870,1111,'2013.04.24 14:00'
1.29860,1.29967,1.29785,1.29910,1096,'2013.04.24 15:00'
1.29912,1.30135,1.29732,1.29955,1741,'2013.04.24 16:00'
1.29960,1.29995,1.29880,1.29952,750,'2013.04.24 17:00'
1.29950,1.30052,1.29930,1.30050,476,'2013.04.24 18:00'
1.30052,1.30227,1.30050,1.30157,453,'2013.04.24 19:00'
1.30155,1.30237,1.30137,1.30210,445,'2013.04.24 20:00'
1.30202,1.30275,1.30150,1.30152,394,'2013.04.24 21:00'
1.30157,1.30167,1.30120,1.30152,233,'2013.04.24 22:00'
1.30153,1.30157,1.30103,1.30113,746,'2013.04.24 23:00'
1.30109,1.30147,1.30101,1.30143,215,'2013.04.25 00:00'
1.30144,1.30195,1.30122,1.30147,337,'2013.04.25 01:00'
1.30152,1.30273,1.30125,1.30259,474,'2013.04.25 02:00'
1.30263,1.30607,1.30250,1.30495,692,'2013.04.25 03:00'
1.30497,1.30527,1.30429,1.30504,397,'2013.04.25 04:00'
1.30501,1.30517,1.30432,1.30455,266,'2013.04.25 05:00'
1.30451,1.30452,1.30399,1.30400,247,'2013.04.25 06:00'
1.30405,1.30512,1.30385,1.30425,426,'2013.04.25 07:00'
1.30420,1.30492,1.30357,1.30470,596,'2013.04.25 08:00'
1.30477,1.30550,1.30265,1.30320,1124,'2013.04.25 09:00'
1.30315,1.30657,1.30302,1.30640,1470,'2013.04.25 10:00'
1.30652,1.30757,1.30575,1.30605,1091,'2013.04.25 11:00'
1.30612,1.30750,1.30592,1.30715,655,'2013.04.25 12:00'
1.30720,1.30812,1.30647,1.30690,723,'2013.04.25 13:00'
1.30692,1.30927,1.30662,1.30695,1049,'2013.04.25 14:00'
1.30697,1.30712,1.30107,1.30137,1587,'2013.04.25 15:00'
1.30142,1.30147,1.29887,1.30040,1759,'2013.04.25 16:00'
1.30042,1.30140,1.29967,1.30027,857,'2013.04.25 17:00'
1.30037,1.30077,1.29987,1.30067,501,'2013.04.25 18:00'
1.30062,1.30190,1.30025,1.30172,463,'2013.04.25 19:00'
1.30177,1.30207,1.30125,1.30157,314,'2013.04.25 20:00'
